Versuchsbedingung,Tage,Malzeit in Minuten
AR-Malbuch,1,6
AR-Malbuch,2,6
AR-Malbuch,3,22
AR-Malbuch,4,15
AR-Malbuch,5,8
AR-Malbuch,1,114
AR-Malbuch,2,78
AR-Malbuch,3,61
AR-Malbuch,4,56
AR-Malbuch,5,53
AR-Malbuch,1,15
AR-Malbuch,2,32
AR-Malbuch,3,20
AR-Malbuch,4,20
AR-Malbuch,5,15
AR-Malbuch,1,31
AR-Malbuch,2,26
AR-Malbuch,3,17
AR-Malbuch,4,19
AR-Malbuch,5,19
AR-Malbuch,1,12
AR-Malbuch,2,15
AR-Malbuch,3,15
AR-Malbuch,4,4
AR-Malbuch,5,0
AR-Malbuch,1,142
AR-Malbuch,2,168
AR-Malbuch,3,132
AR-Malbuch,4,0
AR-Malbuch,5,0
AR-Malbuch,1,14
AR-Malbuch,2,23
AR-Malbuch,3,22
AR-Malbuch,4,22
AR-Malbuch,5,26
AR-Malbuch,1,26
AR-Malbuch,2,13
AR-Malbuch,3,22
AR-Malbuch,4,6
AR-Malbuch,5,19
AR-Malbuch,1,102
AR-Malbuch,2,118
AR-Malbuch,3,85
AR-Malbuch,4,79
AR-Malbuch,5,111
AR-Malbuch,1,28
AR-Malbuch,2,28
AR-Malbuch,3,27
AR-Malbuch,4,27
AR-Malbuch,5,31
AR-Malbuch,1,34
AR-Malbuch,2,34
AR-Malbuch,3,19
AR-Malbuch,4,34
AR-Malbuch,5,30
AR-Malbuch,1,180
AR-Malbuch,2,203
AR-Malbuch,3,166
AR-Malbuch,4,162
AR-Malbuch,5,169
AR-Malbuch,1,162
AR-Malbuch,2,129
AR-Malbuch,3,120
AR-Malbuch,4,104
AR-Malbuch,5,133
AR-Malbuch,1,3
AR-Malbuch,2,15
AR-Malbuch,3,3
AR-Malbuch,4,7
AR-Malbuch,5,13
AR-Malbuch,1,126
AR-Malbuch,2,39
AR-Malbuch,3,84
AR-Malbuch,4,54
AR-Malbuch,5,94
AR-Malbuch,1,73
AR-Malbuch,2,39
AR-Malbuch,3,49
AR-Malbuch,4,39
AR-Malbuch,5,68
AR-Malbuch,1,25
AR-Malbuch,2,22
AR-Malbuch,3,15
AR-Malbuch,4,22
AR-Malbuch,5,18
AR-Malbuch,1,32
AR-Malbuch,2,24
AR-Malbuch,3,19
AR-Malbuch,4,16
AR-Malbuch,5,19
AR-Malbuch,1,24
AR-Malbuch,2,35
AR-Malbuch,3,52
AR-Malbuch,4,75
AR-Malbuch,5,61
AR-Malbuch,1,111
AR-Malbuch,2,99
AR-Malbuch,3,85
AR-Malbuch,4,76
AR-Malbuch,5,86
AR-Malbuch,1,118
AR-Malbuch,2,133
AR-Malbuch,3,116
AR-Malbuch,4,94
AR-Malbuch,5,104
AR-Malbuch,1,69
AR-Malbuch,2,109
AR-Malbuch,3,95
AR-Malbuch,4,81
AR-Malbuch,5,59
AR-Malbuch,1,72
AR-Malbuch,2,92
AR-Malbuch,3,73
AR-Malbuch,4,50
AR-Malbuch,5,71
AR-Malbuch,1,113
AR-Malbuch,2,76
AR-Malbuch,3,70
AR-Malbuch,4,0
AR-Malbuch,5,0
AR-Malbuch,1,32
AR-Malbuch,2,31
AR-Malbuch,3,29
AR-Malbuch,4,29
AR-Malbuch,5,25
AR-Malbuch,1,98
AR-Malbuch,2,67
AR-Malbuch,3,67
AR-Malbuch,4,66
AR-Malbuch,5,66
AR-Malbuch,1,7
AR-Malbuch,2,16
AR-Malbuch,3,13
AR-Malbuch,4,8
AR-Malbuch,5,11
AR-Malbuch,1,146
AR-Malbuch,2,125
AR-Malbuch,3,96
AR-Malbuch,4,74
AR-Malbuch,5,112
AR-Malbuch,1,0
AR-Malbuch,2,13
AR-Malbuch,3,36
AR-Malbuch,4,17
AR-Malbuch,5,23
AR-Malbuch,1,30
AR-Malbuch,2,15
AR-Malbuch,3,22
AR-Malbuch,4,22
AR-Malbuch,5,17
AR-Malbuch,1,85
AR-Malbuch,2,58
AR-Malbuch,3,33
AR-Malbuch,4,48
AR-Malbuch,5,32
AR-Malbuch,1,116
AR-Malbuch,2,65
AR-Malbuch,3,67
AR-Malbuch,4,76
AR-Malbuch,5,45
AR-Malbuch,1,28
AR-Malbuch,2,19
AR-Malbuch,3,19
AR-Malbuch,4,19
AR-Malbuch,5,6
AR-Malbuch,1,66
AR-Malbuch,2,74
AR-Malbuch,3,46
AR-Malbuch,4,54
AR-Malbuch,5,65
AR-Malbuch,1,35
AR-Malbuch,2,22
AR-Malbuch,3,31
AR-Malbuch,4,16
AR-Malbuch,5,19
AR-Malbuch,1,100
AR-Malbuch,2,83
AR-Malbuch,3,93
AR-Malbuch,4,57
AR-Malbuch,5,59
AR-Malbuch,1,50
AR-Malbuch,2,25
AR-Malbuch,3,30
AR-Malbuch,4,33
AR-Malbuch,5,22
AR-Malbuch,1,149
AR-Malbuch,2,137
AR-Malbuch,3,95
AR-Malbuch,4,64
AR-Malbuch,5,67
AR-Malbuch,1,38
AR-Malbuch,2,16
AR-Malbuch,3,10
AR-Malbuch,4,19
AR-Malbuch,5,8
AR-Malbuch,1,38
AR-Malbuch,2,20
AR-Malbuch,3,28
AR-Malbuch,4,26
AR-Malbuch,5,22
AR-Malbuch,1,20
AR-Malbuch,2,12
AR-Malbuch,3,26
AR-Malbuch,4,25
AR-Malbuch,5,15
AR-Malbuch,1,144
AR-Malbuch,2,121
AR-Malbuch,3,103
AR-Malbuch,4,62
AR-Malbuch,5,34
AR-Malbuch,1,47
AR-Malbuch,2,27
AR-Malbuch,3,34
AR-Malbuch,4,18
AR-Malbuch,5,19
klassisches Malbuch,1,20
klassisches Malbuch,2,54
klassisches Malbuch,3,38
klassisches Malbuch,4,47
klassisches Malbuch,5,57
klassisches Malbuch,1,31
klassisches Malbuch,2,27
klassisches Malbuch,3,37
klassisches Malbuch,4,24
klassisches Malbuch,5,64
klassisches Malbuch,1,15
klassisches Malbuch,2,0
klassisches Malbuch,3,6
klassisches Malbuch,4,12
klassisches Malbuch,5,0
klassisches Malbuch,1,16
klassisches Malbuch,2,19
klassisches Malbuch,3,17
klassisches Malbuch,4,21
klassisches Malbuch,5,31
klassisches Malbuch,1,10
klassisches Malbuch,2,5
klassisches Malbuch,3,9
klassisches Malbuch,4,15
klassisches Malbuch,5,9
klassisches Malbuch,1,37
klassisches Malbuch,2,42
klassisches Malbuch,3,41
klassisches Malbuch,4,51
klassisches Malbuch,5,37
klassisches Malbuch,1,31
klassisches Malbuch,2,29
klassisches Malbuch,3,30
klassisches Malbuch,4,18
klassisches Malbuch,5,14
klassisches Malbuch,1,29
klassisches Malbuch,2,31
klassisches Malbuch,3,45
klassisches Malbuch,4,47
klassisches Malbuch,5,64
klassisches Malbuch,1,24
klassisches Malbuch,2,9
klassisches Malbuch,3,22
klassisches Malbuch,4,20
klassisches Malbuch,5,17
klassisches Malbuch,1,85
klassisches Malbuch,2,81
klassisches Malbuch,3,72
klassisches Malbuch,4,67
klassisches Malbuch,5,67
klassisches Malbuch,1,90
klassisches Malbuch,2,112
klassisches Malbuch,3,62
klassisches Malbuch,4,87
klassisches Malbuch,5,58
klassisches Malbuch,1,23
klassisches Malbuch,2,31
klassisches Malbuch,3,45
klassisches Malbuch,4,30
klassisches Malbuch,5,41
klassisches Malbuch,1,58
klassisches Malbuch,2,56
klassisches Malbuch,3,64
klassisches Malbuch,4,63
klassisches Malbuch,5,48
klassisches Malbuch,1,94
klassisches Malbuch,2,68
klassisches Malbuch,3,121
klassisches Malbuch,4,118
klassisches Malbuch,5,116
klassisches Malbuch,1,88
klassisches Malbuch,2,64
klassisches Malbuch,3,79
klassisches Malbuch,4,69
klassisches Malbuch,5,45
klassisches Malbuch,1,62
klassisches Malbuch,2,51
klassisches Malbuch,3,70
klassisches Malbuch,4,84
klassisches Malbuch,5,25
klassisches Malbuch,1,6
klassisches Malbuch,2,3
klassisches Malbuch,3,3
klassisches Malbuch,4,0
klassisches Malbuch,5,3
klassisches Malbuch,1,67
klassisches Malbuch,2,60
klassisches Malbuch,3,39
klassisches Malbuch,4,59
klassisches Malbuch,5,85
klassisches Malbuch,1,38
klassisches Malbuch,2,39
klassisches Malbuch,3,39
klassisches Malbuch,4,70
klassisches Malbuch,5,65
klassisches Malbuch,1,65
klassisches Malbuch,2,60
klassisches Malbuch,3,68
klassisches Malbuch,4,62
klassisches Malbuch,5,67
klassisches Malbuch,1,32
klassisches Malbuch,2,17
klassisches Malbuch,3,38
klassisches Malbuch,4,34
klassisches Malbuch,5,52
klassisches Malbuch,1,18
klassisches Malbuch,2,0
klassisches Malbuch,3,9
klassisches Malbuch,4,14
klassisches Malbuch,5,13
klassisches Malbuch,1,16
klassisches Malbuch,2,15
klassisches Malbuch,3,6
klassisches Malbuch,4,22
klassisches Malbuch,5,8
klassisches Malbuch,1,68
klassisches Malbuch,2,74
klassisches Malbuch,3,44
klassisches Malbuch,4,74
klassisches Malbuch,5,64
klassisches Malbuch,1,56
klassisches Malbuch,2,56
klassisches Malbuch,3,34
klassisches Malbuch,4,46
klassisches Malbuch,5,52
klassisches Malbuch,1,83
klassisches Malbuch,2,77
klassisches Malbuch,3,88
klassisches Malbuch,4,63
klassisches Malbuch,5,93
klassisches Malbuch,1,23
klassisches Malbuch,2,22
klassisches Malbuch,3,12
klassisches Malbuch,4,24
klassisches Malbuch,5,19
klassisches Malbuch,1,32
klassisches Malbuch,2,55
klassisches Malbuch,3,19
klassisches Malbuch,4,23
klassisches Malbuch,5,19
klassisches Malbuch,1,77
klassisches Malbuch,2,84
klassisches Malbuch,3,85
klassisches Malbuch,4,74
klassisches Malbuch,5,75
klassisches Malbuch,1,0
klassisches Malbuch,2,3
klassisches Malbuch,3,0
klassisches Malbuch,4,3
klassisches Malbuch,5,3
klassisches Malbuch,1,8
klassisches Malbuch,2,0
klassisches Malbuch,3,12
klassisches Malbuch,4,8
klassisches Malbuch,5,8
klassisches Malbuch,1,4
klassisches Malbuch,2,10
klassisches Malbuch,3,4
klassisches Malbuch,4,10
klassisches Malbuch,5,9
klassisches Malbuch,1,33
klassisches Malbuch,2,41
klassisches Malbuch,3,26
klassisches Malbuch,4,24
klassisches Malbuch,5,26
klassisches Malbuch,1,72
klassisches Malbuch,2,46
klassisches Malbuch,3,44
klassisches Malbuch,4,39
klassisches Malbuch,5,78
klassisches Malbuch,1,16
klassisches Malbuch,2,24
klassisches Malbuch,3,31
klassisches Malbuch,4,17
klassisches Malbuch,5,17
klassisches Malbuch,1,17
klassisches Malbuch,2,16
klassisches Malbuch,3,36
klassisches Malbuch,4,21
klassisches Malbuch,5,12
